SAIOT – Device Lib,Descrição,"O software trata de uma biblioteca C++ para microcontrolador que gerencia dispositivos, controladores e sensores facilitando a integração com um sistema de automação. Utilizando-se dessa biblioteca, o usuário pode montar e acessar dados do arquivo de configuração para comunicação de forma facilitada, visando o desenvolvimento ágil de dispositivos IoT.",Inventores,Daniel Victor Araújo da SilveiraJosiel Patrício Pereira de OliveiraJudson dos Santos CostaDiego Rodrigo Cabral SilvaMarcelo Borges NogueiraMarconi Câmara RodriguesDanielly Cristina de Matos CostaRicardo José Belo de Vasconcelos Monteiro Cavalcanti,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2019 001588-6,País,Brasil,https://agir.ufrn.br/vitrine/programas/1253
SAIOT – HIDRO,Descrição,"Programa para microcontrolador que viabiliza a medição à distância do consumo de água (telemetria) a partir de um hidrômetro pulsado. Os dados são enviados em janelas de tempo predefinidas via WiFi para um middleware, responsável por agrupar e gerenciar essas informações.",Inventores,Sayonara Alice Cirilo TavaresJosiel Patrício Pereira de OliveiraRicardo José Belo de Vasconcelos Monteiro CavalcantiDiego Rodrigo Cabral SilvaMarcelo Borges NogueiraMarconi Câmara RodriguesSandegy Alves Gomes,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2019 001574-6,País,Brasil,https://agir.ufrn.br/vitrine/programas/1246
SAIOT – TOMADA,Descrição,"Software embarcado que possibilita, através de um smart plug, a medição e envio (telemetria) do consumo energético, dos índices diretamente relacionados à qualidade de energia e das características do sinal requisitado por um ou mais aparelhos elétricos conectados. O sinal é processado no microcontrolador e seus resultados enviados via WiFi para um middleware responsável por persistir os dados e mostrá-los ao usuário.",Inventores,Amanda Ingrid LopesIran Macedo Bezerra NetoMaria Alice de Melo SousaDiego Rodrigo Cabral SilvaMarcelo Borges NogueiraMarconi Câmara RodriguesMateus Medeiros de Assis Brito,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2019 001565-7,País,Brasil,https://agir.ufrn.br/vitrine/programas/1244
SAIOT – WEBAPP,Descrição,"O programa é uma interface gráfica para controle e cadastro de dispositivos (sensores e atuadores), além da visualização de dados de internet das coisas. Utiliza um sistema genérico de internet das coisas. A interface adota um design padronizado pela google chamado de Material Design. É responsivo, se adequa a qualquer tamanho de tela, seja celular ou computador. Comunica-se em tempo real com o servidor usando recursos de comunicação bidirecional e persiste os dados para não os requisitar novamente.",Inventores,Daniel Victor Araújo da SilveiraJosiel Patrício Pereira de OliveiraJudson dos Santos CostaDiego Rodrigo Cabral SilvaMarcelo Borges NogueiraMarconi Câmara RodriguesGuilherme Matheus Borges de Oliveira,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2019 001578-9,País,Brasil,https://agir.ufrn.br/vitrine/programas/1248
SALUS 2.0,Descrição,"O Salus 2.0 é uma solução de saúde digital que surgiu inicialmente da necessidade de realizar a gestão de casos no contexto da sífilis. Sua arquitetura está ancorada fortemente em princípios de interoperabilidade, gestão e transparência. Durante a pandemia foi utilizado para o monitoramento dos indicadores da Covid-19 através de mecanismos de interoperabilidade com sistemas do DATASUS/MS, o que proporcionou validar uma parte da arquitetura da plataforma relacionada às notificações, geração dos indicadores e monitoramento de pacientes.
O SALUS 2.0 possibilita ao gestor, de maneira oportuna, planejar melhor as ações para o enfrentamento da epidemia da sífilis em seu município. Isso porque, consegue articular por meio de mecanismos centralizados de interoperabilidade a uma visão unificada da real situação de saúde frente a uma pandemia como a da Covid-19 e outras epidemias.",Inventores,RICARDO ALEXSANDRO DE MEDEIROS VALENTIMFERNANDO LUCAS DE OLIVEIRA FARIASJAILTON CARLOS DE PAIVAPHILIPPI SEDIR GRILO DE MORAISNÍCOLAS VINÍCIUS RODRIGUES VERASAGNALDO SOUZA CRUZLEONARDO JUDSON GALVÃO DE LIMAION GARCIA MASCARENHAS DE ANDRADECARLOS ALBERTO PEREIRA DE OLIVEIRARODRIGO DANTAS DA SILVAJANE FRANCINETE DANTASROSÂNGELA MARIA MORAIS DA COSTAGLEYSON JOSÉ PINHEIRO CALDEIRA SILVAPABLO HOLANDA CARDOSOKARILANY DANTAS COUTINHOJORDANA CRISLAYNE DE LIMA PAIVAANTONIO HIGOR FREIRE DE MORAISCHYRLY ELIDIANE DE MOURAALINE DE PINHO DIASINÁCIO DE LOIOLA SOUZA SILVACINTIA HONORATO DE SANTANACASSIA VALÉRIA CARNEIROMARQUIONY MARQUES DOS SANTOSANDRÉ GUSTAVO GADELHA MAVIGNIER DE NORONHAJORGE VINÍCIUS LOURENÇO SANTOSELIONAI AUGUSTO SILVA DE MELOWELKSON RENNY DE MEDEIROSPAULA GUIDONE PEREIRA SOBREIRABRUNA RODRIGUES MONTEIROMARIA ALICE DE MELO SOUSATIAGO DE OLIVEIRA BARRETOVANIA PRIAMOCINTIA MICHELE GONDIM DE BRITOWELLIN KAREN DE AMORIMLORENA KAREN PRAXEDES MARIZIAN LUAN FONTES DE OLIVEIRAMAYARA DE SANTANA BARBOSAEDSON CÉSAR DE ALENCARVICTOR MATHEUS SOBRAL CHAGASALEX VALENTIM DE MELOMELLANY SANTANA LINHARESTHALES AZEVEDO SILVAJOANA FILIPINI LAABSALESSANDRO DIOGO DE CARLIALINE KATARINE MARQUES DELGADO FREITASEDUARDO AMORIM DOS SANTOS ARAÚJOBEATRIZ SOARES DE SOUZASORAYA ROBERTA DOS SANTOS MEDEIROSEULÁLIA COSTA RIBEIROLYEZIO GONZAGA ROSENDO DE LIMAKAREN KALINE DOS SANTOS TEIXEIRAMARCELLA ANDRADE DA ROCHATHAÍSA GOIS FARIAS DE MOURA SANTOS LIMACARLSON SANTANA CRUZEMILLY BEZERRA SIQUEIRA DE MIRANDAJOÃO VICTOR MEDEIROS CRISOSTOMOLEMYSON OLIVEIRA LEMOSDOUGLAS LEMOS INÁCIO DA SILVACAMILA SILVA RODRIGUES FERNANDESJUCIANO GOMES FARIAS JUNIORFELIPE RICARDO DOS SANTOS FERNANDESVERA LUCIA KODJAOGLANIANINGRIDY MARINA PIERRE BARBALHOANDERSON FELIPE CAMPOS BARROS VILELAGEORGE LUCAS SOUZA NUNESVIVIANE DOS SANTOS FREIREDANIELA AISHA SILVA DE SOUZA RABELOERNANE FERREIRA ROCHA JUNIORGALILEU SANTOS DE JESUSCRISTIAN SOARES DE SOUZA CHAGAS FILHOMARIA TAUANY SANTOS FEITOSAGABRIEL GURGEL DIMASDAVID DE ALMEIDA CUNHAANA GABRIELA XAVIER BARROSDARA HADRIELLE DA CUNHA ROCHAGUILHERME DANTAS BARROSMATEUS LANUCE LOURENÇO PEREIRA,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2022 002956-1,País,Brasil,https://agir.ufrn.br/vitrine/programas/2174
SALUS – Sistema de Atenção e Vigilância em Saúde,Descrição,"Salus é um sistema de Vigilância Epidemiológica que permite o monitoramento ativo de pacientes na Atenção Primária em Saúde, realizando o processamento e a auxiliando na curadoria dos dados epidemiológicos.",Inventores,Pablo Holanda CardosoRicardo Alexsandro De Medeiros ValentimJailton Carlos De PaivaPhilippi Sedir Grilo De MoraisTúlio De Paiva Marques CarvalhoInácio De Loiola Souza SilvaAdelson Luiz De LimaWalkyso Dos Santos JúniorJuliana Bruna De AraújoAline Katarine Marques Delgado FreitasTarcio Fúlvio Da Costa LopesTamires Carneiro De Oliveira MendesKaren Kaline Dos Santos TeixeiraLaís Izabel Maia Melo CrisantoRuan Garcia De MedeirosLuiz Paulo Gomes Dos Santos Rosa,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2022 000635-9,País,Brasil,https://agir.ufrn.br/vitrine/programas/2069
Sapiência,Descrição,"Plataforma tecnológica que fornece mecanismos eficientes para acompanhamento de projetos de modernização e ampliação da infraestrutura de pesquisa com financiamento FINEP. Suas funcionalidades são voltadas a agilizar a tomada de decisão e consequentemente a promoção do uso ainda mais eficiente dos recursos financeiros dos projetos, assim como dos recursos econômicos da instituição.",Inventores,Kadja Alleska Simplício de LimaGibeon Soares de Aquino JúniorVolney Lourenço dos Santos OliveiraRita De Cássia de Souza BarbalhoGeraldo Fernandes da Silva JuniorFrancisco de Assis Campos JúniorYuri Reinaldo da SilvaDavid Gleydson Gadelha de MoraisKaren Aguiar BezerraElinete Luisa LopesMarcos Antonio Cavalcanti Junior,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2023 000433 2,País,Brasil,https://agir.ufrn.br/vitrine/programas/2225
Scylax,Descrição,"Plataforma tecnológica que fornece mecanismos de análise de indicadores das atividades de PD&I em instituições de ensino superior do Brasil. A plataforma concentra-se na coleta de dados provenientes de diversas fontes de dados heterogêneas, implementa estratégias de integração dos dados e finalmente fornece mecanismos de análise para auxiliar gestores e pesquisadores no processo de tomada de decisão e avaliação de desempenho.",Inventores,Kadja Aleska Simplício De LimaRita De Cássia De Souza BarbalhoLuiza Lorena Toscano De MedeirosLuiz Eduardo Barros De Araújo FilhoJoão Victor Malheiros Farias De AquinoPedro Henrique De Freitas SilvaPaulo Henrique De Queiroz LopesRubens Maribondo Do NascimentoRicardo Augusto Niederauer Flores SeveroJoel Felipe Ferreira GomesBreno Santana SantosCinthia Katiane Araújo Do NascimentoDouglas Felipe Alves LimaYuri Reinaldo Da SilvaDavid Gleydson Gadelha De MoraisVolney Lourenço Dos Santos OliveiraJefferson Ferreira De OliveiraSibele Berenice Castellã PergherElaine Cristina GavioliEloisa Helena Fonseca DantasGibeon Soares De Aquino Júnior,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2023 000284-4,País,Brasil,https://agir.ufrn.br/vitrine/programas/2218
O item não foi encontrado na área Programas de Computador...,https://agir.ufrn.br/vitrine/programas/188
Seleção SESAP,Descrição,"O sistema de seleção e recrutmento da Sesap, Seleção Sesap, possibilita a configuração e o gerenciamento das atividades a serem executadas na realização de processos seletivos. Este software permite a configuração e o gerenciamento dos seguintes processos de negócio: cadastro dos processo seletivos, cadastro dos candidatos, inscrição em processos seletivos, avaliação curricular e de títulos, gerenciamentos dos recursos submetidos pelos candidatos, geração de resultado dos processo seletivos e gerenciamento dos candidatos convocados.",Inventores,Anderson Paiva CruzAndré Santiago da Fonseca SilvaItamir de Morais Barroca FilhoPedro Petrovitch Caetano MaiaSebastião Noberto Camêlo Pessôa NetoJerffeson Gomes DutraEdvaldo Vasconcelos de Carvalho FilhoCamila Naiara Nascimento Matos BarbosaCassio Felipe Sarmento SilveiraFrancisco de Sales BezerraPaula Fernanda de Carvalho Lopes RochaAline da Silva RochaChander de Oliveira PinheiroJordy Araújo de AlcântaraRenata Freire do NascimentoLauro Gabriel Bezerra SantosHildeberto de Andrade PessoaDébora Silva de AraújoRayane Larissa Santos de Araujo MonteiroMaria José MacedoAvânia Dias de AlmeidaPatrícia Angelica Torres da Silva Ferro,Cotitularidade,Secretaria de Saúde Pública do Rio Grande do Norte - SESAP,Status,Registro Concedido,Nº do Pedido:BR 51 2021 002465-6,País,Brasil,https://agir.ufrn.br/vitrine/programas/1979
Serviço de Análise de Grandes Séries Temporais,Descrição,"Ferramenta de análise de grande volume de dados que permite acesso a suas funcionalidades por meio do serviço web. Possui funcionalidades para a importação, visualização e extração de características estatísticas de séries temporais mensais, com especial aplicação na Epidemiologia. Novas funcionalidades podem ser facilmente adicionadas por meio de plugins em R, seja para interação com o ambiente de grande volume de dados e/ou para a realização de análises.",Inventores,Ricardo Alexsandro de Medeiros ValentimRodrigo Dantas da SilvaAdriana Benício GalvãoJailton Carlos de PaivaRafael de Morais PintoPablo Holanda CardosoPhilippi Sedir Grilo de MoraisJoão Henrique Vieira da Silva Neto,Cotitularidade,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN",Status,Registro Concedido,Nº do Pedido:BR 51 2020 000429-6,País,Brasil,https://agir.ufrn.br/vitrine/programas/1396
SGAC- SISTEMA DE GERENCIAMENTO DE ATIVIDADES COMPLEMENTARES,Descrição,Em construção.,Inventores,Wattson José Saenz PeralesElder Prata Vieira PaivaMarcelo Ezequiel Moura Aragão,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2020 000492-0,País,Brasil,https://agir.ufrn.br/vitrine/programas/1452
SGEOL – Smart Geo Layers,Descrição,"SGEOL (Smart Geo Layers) é uma plataforma georreferenciada para gerenciamento, visualização e integração de dados para o contexto de cidades inteligentes. O SGEOL oferece um conjunto de funcionalidades de alto nível, bem como uma interface web, que podem ser utilizadas por desenvolvedores, para facilitar o desenvolvimento de aplicações de cidades inteligentes, bem como por gestores, para visualizar dados sobre diversos aspectos da cidade. Algumas funcionalidades fornecidas pelo SGEOL:  gerenciamento de informações heterogêneas provenientes de sistemas de gestão e dispositivos IoT, segurança para proteção de acesso à informação, consultas baseadas em processamento geográfico, consultas semânticas, gerenciamento de dados temporais, processamento de eventos complexos, serviços de integração de dados e visualização.",Inventores,Jorge Pereira da SilvaJoão Gabriel Quaresma de AlmeidaFrederico Araújo da Silva LopesEverton Ranielly de Sousa CavalcanteLarysse Savanna Izidio da SilvaPedro Henrique Rodrigues EmerickArthur Emanoel Cássio da Silva E SouzaValmir Correa da Silva JuniorThais Vasconcelos BatistaNelio Alessandro Azevedo CachoDouglas Arthur de Abreu RolimBartira Paraguaçu Falcão Dantas Rocha,Cotitularidade,-,Status,Registro Concedido,Nº do Pedido:BR 51 2021 001122-8,País,Brasil,https://agir.ufrn.br/vitrine/programas/1887
SiDEPE,Descrição,"O SiDEPE é o sistema de diagnóstico empresarial da postura de enfrentamento à COVID-19. Busca avaliar quais práticas de enfrentamento foram adotadas pelas empresas no período pandêmico para minimizar os efeitos negativos da pandemia na parte empresarial e na saúde e segurança dos colaboradores. Através dessa avaliação da adoção de práticas, classifica em níveis o nível da postura de enfrentamento.
O sistema é abastecido com 66 práticas de enfrentamento identificadas através de uma Revisão Sistemática de Literatura com 204 artigos da base de dados Scopus. Permite realizar o diagnóstico da postura de enfrentamento em 6 categorias diferentes: trabalhador, cliente, mercado, instalações, produção e cadeia de suprimentos. Além de realizar o diagnóstico, sugere práticas de enfrentamento que possibilitam avançar de nível. Ainda, permite realizar o download de um plano de ação para implementar a prática e o download da cartilha para ter maiores informações sobre as práticas sugeridas.
O SiDEPE pode ser aplicado para avaliar o nível de enfrentamento à COVID-19 pela empresa, sendo quatro níveis possíveis. Além disso, pode ser usado para identificar quais práticas não foram implementadas pelas empresas e que podem ser utilizadas no enfrentamento à pandemia do COVID19. Também, pode ser utilizado para o acesso a informações sobre as práticas de enfrentamento à COVID-19. Por fim, pode ser utilizado para download do plano de ação que auxilia na implementação das práticas de enfrentamento.",Inventores,Vinícius José Correia ArlindoHandson Claudio Dias PimentaNicodemos Fernandes Souza,Cotitularidade,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN",Status,Registro Concedido,Nº do Pedido:BR 51 2022 000521-2,País,Brasil,https://agir.ufrn.br/vitrine/programas/2066
